seq,t_us,dt_us,raw,ticks,theta,omega,status,agc,magnitude,i2c_errors,missed_slots,tx_drops,read_us,valid,continuous,cart_steps,x_command_m,v_command_m_s,a_command_m_s2,motion_id,moving,enabled,homed,host_monotonic_ns
0,1783100339,0,1055,1055,1.6183498,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371275518833
1,1783101339,1000,1056,1056,1.6198838,0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371276671791
2,1783102339,1000,1056,1056,1.6198838,0.05779,39,92,2129,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371278347083
3,1783103339,1000,1055,1055,1.6183498,-0.00462,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371279382791
4,1783104339,1000,1055,1055,1.6183498,-0.00444,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371280150000
5,1783105339,1000,1056,1056,1.6198838,0.05588,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371280917458
6,1783106339,1000,1055,1055,1.6183498,-0.00646,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371281630250
7,1783107339,1000,1055,1055,1.6183498,-0.00621,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371282417041
8,1783108339,1000,1055,1055,1.6183498,-0.00596,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371283305000
9,1783109339,1000,1056,1056,1.6198838,0.05442,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371284619166
10,1783110339,1000,1055,1055,1.6183498,-0.00786,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371285270666
11,1783111339,1000,1055,1055,1.6183498,-0.00755,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371286244708
12,1783112339,1000,1056,1056,1.6198838,0.05289,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371287155541
13,1783113339,1000,1056,1056,1.6198838,0.05082,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371288183041
14,1783114339,1000,1055,1055,1.6183498,-0.01133,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371289363458
15,1783115339,1000,1056,1056,1.6198838,0.04927,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371290186416
16,1783116339,1000,1055,1055,1.6183498,-0.01281,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371291491458
17,1783117339,1000,1055,1055,1.6183498,-0.01231,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371292184666
18,1783118339,1000,1055,1055,1.6183498,-0.01183,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0,756371293123875
