t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
1614.0,0.0,3.1401,-0.035,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,603.0
1624.0,0.0,3.1416,-0.012,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,515.0
1634.0,0.0,3.1416,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,499.0
1645.0,0.0,3.1401,-0.006,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,498.0
1655.0,0.0,3.1416,0.012,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,498.0
1665.0,0.0,3.1401,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,520.0
1675.0,0.0,3.1401,-0.01,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,498.0
1685.0,0.0,3.1401,-0.01,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,499.0
1695.0,0.0,3.1416,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,498.0
1705.0,0.0,3.1401,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,520.0
1716.0,0.0,3.1416,0.011,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,498.0
1726.0,0.0,3.1401,0.007,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,499.0
1736.0,0.0,3.1401,-0.007,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,498.0
1746.0,0.0,3.1401,-0.01,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,504.0
1756.0,0.0,3.1401,-0.003,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,504.0
1767.0,0.0,3.1416,0.006,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,498.0
1777.0,0.0,3.1401,0.004,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,499.0
1787.0,0.0,3.1401,0.002,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,512.0
1797.0,0.0,3.1401,-0.009,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,499.0
1807.0,0.0,3.1401,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,504.0
1817.0,0.0,3.1416,0.011,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,507.0
1827.0,0.0,3.1416,0.005,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,509.0
1838.0,0.0,3.1416,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,499.0
1848.0,0.0,3.1416,-0.007,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,498.0
1858.0,0.0,3.1416,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,504.0
1868.0,0.0,3.1401,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,499.0
1878.0,0.0,3.1416,-0.007,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,520.0
1889.0,0.0,3.1416,0.006,0.0,0.0,0.0,-1.0,0.0,0.0,89.0,499.0
