t_ms,mode,theta,theta_dot,x,v,accel,energy,z1,z2,agc,loop_us
203065.0,0.0,3.1263,0.003,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,514.0
203075.0,0.0,3.1278,0.006,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,512.0
203085.0,0.0,3.1263,-0.0,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,509.0
203095.0,0.0,3.1263,-0.002,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,514.0
203106.0,0.0,3.1263,-0.002,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,512.0
203116.0,0.0,3.1263,-0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,514.0
203126.0,0.0,3.1263,-0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,512.0
203136.0,0.0,3.1263,-0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,509.0
203146.0,0.0,3.1263,0.003,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,514.0
203157.0,0.0,3.1263,-0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,499.0
203167.0,0.0,3.1263,-0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,509.0
203177.0,0.0,3.1263,-0.002,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,514.0
203187.0,0.0,3.1263,-0.002,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,512.0
203197.0,0.0,3.1263,-0.002,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,509.0
203207.0,0.0,3.1263,-0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,512.0
203217.0,0.0,3.1263,-0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,514.0
203228.0,0.0,3.1263,0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,509.0
203238.0,0.0,3.1263,-0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,499.0
203248.0,0.0,3.1263,0.003,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,509.0
203259.0,0.0,3.1278,0.008,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,499.0
203269.0,0.0,3.1263,-0.0,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,509.0
203279.0,0.0,3.1263,-0.003,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,514.0
203289.0,0.0,3.1263,-0.0,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,509.0
203299.0,0.0,3.1263,0.0,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,499.0
203309.0,0.0,3.1263,-0.002,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,509.0
203320.0,0.0,3.1263,0.0,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,509.0
203330.0,0.0,3.1263,-0.002,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,509.0
203340.0,0.0,3.1263,-0.002,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,509.0
203350.0,0.0,3.1263,0.003,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,509.0
203361.0,0.0,3.1263,0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,499.0
203371.0,0.0,3.1263,-0.0,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,514.0
203396.0,0.0,3.1263,0.005,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,612.0
203407.0,0.0,3.1263,-0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,507.0
203417.0,0.0,3.1263,-0.003,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,514.0
203427.0,0.0,3.1263,-0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,514.0
203437.0,0.0,3.1278,0.006,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,499.0
203447.0,0.0,3.1263,-0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,514.0
203457.0,0.0,3.1263,-0.003,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,499.0
203467.0,0.0,3.1263,-0.003,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,512.0
203477.0,0.0,3.1263,-0.002,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,514.0
203488.0,0.0,3.1263,-0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,512.0
203498.0,0.0,3.1263,-0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,512.0
203508.0,0.0,3.1263,0.007,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,499.0
203519.0,0.0,3.1263,0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,499.0
203529.0,0.0,3.1263,-0.003,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,499.0
203539.0,0.0,3.1263,-0.003,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,512.0
203549.0,0.0,3.1263,-0.003,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,512.0
203559.0,0.0,3.1263,-0.002,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,509.0
203570.0,0.0,3.1263,-0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,512.0
203580.0,0.0,3.1263,0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,512.0
203590.0,0.0,3.1263,0.001,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,512.0
203600.0,0.0,3.1263,-0.002,-0.0669,0.0,0.0,-0.8479,0.0,0.0,89.0,509.0
